39907.xml	-99.22079586598579
3148.xml	-103.76844777473856
75429.xml	-103.79945077035208
19417.xml	-104.48494323553226
50614.xml	-104.48802288508904
23349.xml	-104.70730608826885
64772.xml	-105.02633063560191
67327.xml	-105.04984035780589
85535.xml	-105.08835178643298
82908.xml	-105.3212529141425
19408.xml	-106.41676262756624
81465.xml	-106.69452507955448
85997.xml	-106.96467081962689
75435.xml	-107.37309169421653
75433.xml	-107.51022792907894
75431.xml	-107.59476960547016
79565.xml	-107.64945681858728
23361.xml	-107.93506535802801
76411.xml	-108.14968431551137
82162.xml	-108.19710815480585
78572.xml	-108.25651589753583
78574.xml	-108.3141212431518
6318.xml	-108.72249655786602
83810.xml	-108.78026673634713
83868.xml	-108.82989900857376
80283.xml	-108.97175511207797
80285.xml	-109.03001043699555
83267.xml	-109.197341708082
81462.xml	-109.31485506384678
80280.xml	-109.46877742965609
78580.xml	-109.65928122702019
19409.xml	-111.09455360050896
19411.xml	-111.09455360050896
19420.xml	-111.09455360050896
19885.xml	-111.09455360050896
26648.xml	-111.09455360050896
53269.xml	-111.09455360050896
53361.xml	-111.09455360050896
54538.xml	-111.09455360050896
64482.xml	-111.09455360050896
76403.xml	-111.09455360050896
76408.xml	-111.09455360050896
78577.xml	-111.09455360050896
78582.xml	-111.09455360050896
79548.xml	-111.09455360050896
79552.xml	-111.09455360050896
80282.xml	-111.09455360050896
80290.xml	-111.09455360050896
82188.xml	-111.09455360050896
82191.xml	-111.09455360050896
85411.xml	-111.09455360050896
