39907.xml	-106.15230351803379
78574.xml	-107.01809193986324
78572.xml	-108.7009922085618
78580.xml	-109.81640746345943
79565.xml	-111.06854082395097
19417.xml	-113.85053001560229
23349.xml	-114.06848921607664
23361.xml	-114.21391485796856
85411.xml	-114.95633113022836
19409.xml	-115.26050000290735
19408.xml	-115.62235283717453
85997.xml	-115.90950487872044
82908.xml	-116.48849163558907
76403.xml	-116.72790660872244
3148.xml	-117.3637277510097
76408.xml	-117.55358855103148
75429.xml	-117.59282467459715
79548.xml	-117.60441202721228
75431.xml	-117.60932947504537
81465.xml	-117.75852230394256
81462.xml	-117.79357205138439
80280.xml	-117.82402583045132
80283.xml	-117.91658917117155
83267.xml	-118.02757062832374
75435.xml	-118.6141583291767
75433.xml	-118.67623640463121
19411.xml	-120.03938765960251
19420.xml	-120.03938765960251
19885.xml	-120.03938765960251
26648.xml	-120.03938765960251
50614.xml	-120.03938765960251
53269.xml	-120.03938765960251
53361.xml	-120.03938765960251
54538.xml	-120.03938765960251
6318.xml	-120.03938765960251
64482.xml	-120.03938765960251
64772.xml	-120.03938765960251
67327.xml	-120.03938765960251
76411.xml	-120.03938765960251
78577.xml	-120.03938765960251
78582.xml	-120.03938765960251
79552.xml	-120.03938765960251
80282.xml	-120.03938765960251
80285.xml	-120.03938765960251
80290.xml	-120.03938765960251
82162.xml	-120.03938765960251
82188.xml	-120.03938765960251
82191.xml	-120.03938765960251
83810.xml	-120.03938765960251
83868.xml	-120.03938765960251
85535.xml	-120.03938765960251
