78572.xml	-76.48193541806053
82908.xml	-80.08502084959244
78574.xml	-81.62629524432127
19417.xml	-82.52331145039074
23349.xml	-82.8293898637336
82162.xml	-83.81534217813285
81462.xml	-85.05148211454339
53361.xml	-85.17809038814232
39907.xml	-85.430640904489
50614.xml	-85.58602765902066
19408.xml	-85.8660384104312
81465.xml	-86.71442157217743
75433.xml	-86.88650150243619
75435.xml	-87.19511186385208
75431.xml	-87.2678656512224
75429.xml	-87.5214464467374
78580.xml	-87.54644831198657
80290.xml	-87.84460099894373
76403.xml	-87.97744187242324
76408.xml	-88.17672499191247
19411.xml	-88.45013889965188
79565.xml	-88.6690191909251
85411.xml	-88.73360005942148
19409.xml	-88.75066013200312
26648.xml	-89.26775302783574
79548.xml	-89.40968928419701
83810.xml	-89.513700675915
83868.xml	-89.59623858762167
85997.xml	-89.77260555189469
3148.xml	-89.77289055492678
53269.xml	-89.87083568654904
83267.xml	-90.18392599985226
6318.xml	-90.75479758222738
80285.xml	-91.07359104744249
80280.xml	-91.41347163769152
80283.xml	-91.4738373083163
19420.xml	-92.30581131893928
19885.xml	-92.30581131893928
23361.xml	-92.30581131893928
54538.xml	-92.30581131893928
64482.xml	-92.30581131893928
64772.xml	-92.30581131893928
67327.xml	-92.30581131893928
76411.xml	-92.30581131893928
78577.xml	-92.30581131893928
78582.xml	-92.30581131893928
79552.xml	-92.30581131893928
80282.xml	-92.30581131893928
82188.xml	-92.30581131893928
82191.xml	-92.30581131893928
85535.xml	-92.30581131893928
