86898.xml	0.372169251686596
40234.xml	0.32298400599839583
56741.xml	0.2973395000150005
58487.xml	0.2928145393267726
62401.xml	0.28377720635824877
50165.xml	0.2824498785121487
62215.xml	0.24587958644660163
24747.xml	0.24082568588930575
50190.xml	0.24077694561691365
59095.xml	0.22877321752712076
70010.xml	0.20734243152003348
5166.xml	0.20279368110599938
59349.xml	0.19425282052242265
59087.xml	0.1886707823881223
26026.xml	0.18741698203015475
10706.xml	0.18389090794895538
75738.xml	0.17993315577907154
68825.xml	0.17813400900449855
48284.xml	0.1603093905068952
60141.xml	0.1564274388241279
49809.xml	0.15140460492833963
40292.xml	0.1453265046388929
24839.xml	0.14090757984201574
24838.xml	0.1394495400197123
67104.xml	0.13660479622202612
48267.xml	0.13262863860570462
13519.xml	0.1279268398333284
15334.xml	0.1279268398333284
26144.xml	0.11635853898558327
50177.xml	0.10232146542326898
78729.xml	0.08836834548866303
77429.xml	0.06936332471644417
