22431.xml	0.41095016063006595
7964.xml	0.397660256820022
50367.xml	0.397660256820022
65061.xml	0.397660256820022
79476.xml	0.39297339132873604
36083.xml	0.39219237466283624
68284.xml	0.329549757437923
54794.xml	0.2989273705594118
23326.xml	0.2912325065519421
55119.xml	0.28528598759066365
85953.xml	0.2741000345621176
37440.xml	0.2699565354008348
29677.xml	0.2574252785277422
47699.xml	0.2560981197820428
75032.xml	0.2534516821863156
5075.xml	0.2534000862393077
73790.xml	0.24404589768541315
29079.xml	0.23703317224511714
67235.xml	0.22716698859677692
78194.xml	0.22586320188957676
68520.xml	0.22049262504801595
15623.xml	0.21557167943958136
13485.xml	0.21070952225565456
30089.xml	0.2062210348959587
66425.xml	0.20016802607806342
46933.xml	0.20006908204368393
76835.xml	0.18956493852157252
9382.xml	0.1894860766987814
15628.xml	0.18780643348659026
38305.xml	0.185846570427892
46991.xml	0.1837059339950368
20315.xml	0.18029099891583197
47027.xml	0.1797611802316262
47085.xml	0.17421441789360742
42697.xml	0.1740406958608427
23436.xml	0.16992727698436122
48085.xml	0.16773364457761578
47025.xml	0.16368110511249695
48360.xml	0.15975957778815697
2454.xml	0.15670546650649497
70379.xml	0.15124896612102592
42824.xml	0.15049907972632015
10515.xml	0.14478530157650896
12881.xml	0.1416174405284227
78018.xml	0.13271681581586264
42609.xml	0.1250509254226184
12873.xml	0.12110363511656837
26681.xml	0.10676950626896939
12875.xml	0.08815325960638973
12874.xml	0.08815325960638973
85067.xml	0.07261677121863427
