74200.xml	0.3673923626368119
33969.xml	0.347940130006212
33964.xml	0.347940130006212
47896.xml	0.3168326728193531
71648.xml	0.29406972209374876
19626.xml	0.2901523403277829
43899.xml	0.28957597077758435
81347.xml	0.2853726831199216
11633.xml	0.2839667050875569
36435.xml	0.2791957591015429
27535.xml	0.2778874164837537
13135.xml	0.27254690015210253
44236.xml	0.2585865444454363
26257.xml	0.2561570014942829
36318.xml	0.25534838365114526
6596.xml	0.24847086695161227
19700.xml	0.24146510942478108
32470.xml	0.23966313099623787
13385.xml	0.2218430176944002
69511.xml	0.21976072466919072
35292.xml	0.2128692676698062
35258.xml	0.21166261309982107
81949.xml	0.2077076284623954
12856.xml	0.20762279585576243
7359.xml	0.20662644125194354
5418.xml	0.1975343392265318
30016.xml	0.19749184614682255
5410.xml	0.19681863509889932
27525.xml	0.19130448543538855
3364.xml	0.1886523793547324
73106.xml	0.1845681583534247
26110.xml	0.18178869382119017
12579.xml	0.16224778068532167
24598.xml	0.16209741766360913
12658.xml	0.16079913978634547
67280.xml	0.15230311659556545
39972.xml	0.14903139447817895
24481.xml	0.1426024143228309
71904.xml	0.14062539107035543
27814.xml	0.1373852430159649
49230.xml	0.1364908931329498
19669.xml	0.133836450499286
12855.xml	0.1303023957709481
19705.xml	0.12978927342454832
24483.xml	0.1261760746084077
13382.xml	0.12589591964549654
26578.xml	0.12386709402078336
14752.xml	0.11346329856602728
17505.xml	0.10992328716619658
24492.xml	0.10676117556276243
