19417 -22.0785915519289
23349 -22.22113096124275
53361 -23.492912090209803
3148 -24.007565923411825
79565 -24.04953504824952
80283 -24.470338894713745
78580 -24.61049818789329
39907 -24.834317391513665
50614 -25.17278846490057
75433 -25.275651124950542
19408 -25.328637918706058
83267 -25.397712420613182
75431 -25.558858073739394
82908 -25.743764104314113
75435 -25.77650194630438
6318 -25.79379643422559
75429 -25.85564212814396
78572 -25.90653635254894
78574 -25.926696217495397
80285 -25.97188197084344
80280 -26.220641125497064
19409 -27.219439917005353
19411 -27.219439917005353
19420 -27.219439917005353
19885 -27.219439917005353
23361 -27.219439917005353
26648 -27.219439917005353
53269 -27.219439917005353
54538 -27.219439917005353
64482 -27.219439917005353
64772 -27.219439917005353
67327 -27.219439917005353
76403 -27.219439917005353
76408 -27.219439917005353
76411 -27.219439917005353
78577 -27.219439917005353
78582 -27.219439917005353
79548 -27.219439917005353
79552 -27.219439917005353
80282 -27.219439917005353
80290 -27.219439917005353
81462 -27.219439917005353
81465 -27.219439917005353
82162 -27.219439917005353
82188 -27.219439917005353
82191 -27.219439917005353
83810 -27.219439917005353
83868 -27.219439917005353
85411 -27.219439917005353
85535 -27.219439917005353
85997 -27.219439917005353
