83810 -11.654449646834564
83267 -12.066295975694118
78572 -12.074152584261553
82908 -12.424510410124302
50614 -14.218853459630001
80285 -14.358339126212003
80283 -14.418834345905383
79565 -14.51018717549656
80280 -14.557899414773715
19408 -14.562222572053209
81465 -14.587549506687441
78574 -14.622541839741467
79548 -14.640457000706665
75429 -14.669846779043917
83868 -14.695569180086448
75431 -14.747596698025816
78580 -14.76481287355585
81462 -14.775943654977926
75433 -14.781409047470877
78577 -14.850074009887456
53269 -14.869753001242394
23349 -14.877912604115002
64482 -14.903807282301756
19885 -14.910892426463139
53361 -14.917196817723994
19417 -14.921779239893604
19411 -14.930151384865109
82162 -14.947293646025543
82191 -14.952442403209098
75435 -14.973509965081432
19409 -14.98802276963313
3148 -14.99372600242401
78582 -15.035651317285158
76411 -15.03708605315386
79552 -15.03708605315386
80290 -15.049737449258911
85997 -15.099642520841595
19420 -15.105521259260446
76408 -15.116960381759796
80282 -15.122526641612094
82188 -15.150948506992487
76403 -15.363867001928012
54538 -15.368008544245576
6318 -15.43175158420224
39907 -15.455174621914107
23361 -15.477606844824702
64772 -15.550114643034622
67327 -15.55266255291776
85535 -15.55492594952156
26648 -15.761599756735983
85411 -15.761599756735983
