83267 -5.325931246750161
80283 -5.326915274320858
80280 -5.438360977906079
78574 -6.061801990319305
79565 -6.090475798917214
78572 -6.10560394311868
78580 -6.133303075762928
75433 -6.253883344335618
75435 -6.367281946618793
23349 -6.388343164129748
82908 -6.427828788063528
19417 -6.497335254418516
19408 -6.571554125297364
81462 -6.616581111660575
50614 -6.644221221566569
81465 -6.66058824823995
83868 -6.772362221003875
83810 -6.816754176729917
3148 -6.84263065144401
75431 -6.864885989079924
79548 -6.868704329516197
75429 -6.895230302367322
80285 -6.91083805870438
85535 -6.915586195530825
67327 -6.929765359830014
82162 -6.93743514306299
64772 -6.94542974827364
19885 -7.0057396952974615
64482 -7.018469083972486
39907 -7.073551666700276
53269 -7.077254596376499
85411 -7.108886727643361
19409 -7.152135950774996
6318 -7.155921635582183
82191 -7.211267901239239
82188 -7.222825913407272
19411 -7.246053444273162
53361 -7.265524145950982
80282 -7.275298789032745
76408 -7.2850997680973935
19420 -7.304781161070401
54538 -7.336493542131577
76403 -7.346460205589445
78577 -7.358456005078829
80290 -7.392657835080991
85997 -7.394764584104748
76411 -7.410893719017888
79552 -7.410893719017888
78582 -7.41292548338259
26648 -7.421063693607989
23361 -7.990043519152709
