79565 -5.736271139407267
78580 -5.92808593662588
78574 -6.061801990319305
80283 -6.067005714627086
78572 -6.10560394311868
82908 -6.200933055981379
80280 -6.2221421282535365
75433 -6.253883344335618
81462 -6.277218539747401
83267 -6.2814877891002485
75435 -6.367281946618793
23349 -6.388343164129748
50614 -6.399814972632163
19417 -6.497335254418516
64482 -6.534783610099027
19408 -6.571554125297364
3148 -6.580821619576471
79548 -6.604503914610032
80285 -6.642719216092436
75431 -6.656714955666169
81465 -6.66058824823995
83868 -6.772362221003875
53269 -6.792973460968107
83810 -6.816754176729917
75429 -6.895230302367322
78577 -6.911127530459543
85535 -6.915586195530825
67327 -6.929765359830014
82162 -6.93743514306299
64772 -6.94542974827364
79552 -6.959532106952436
78582 -6.961407297774659
80282 -6.9702293089935985
19885 -7.0057396952974615
39907 -7.073551666700276
80290 -7.07438481572021
85411 -7.108886727643361
19409 -7.152135950774996
6318 -7.155921635582183
82191 -7.211267901239239
82188 -7.222825913407272
19411 -7.246053444273162
53361 -7.265524145950982
76408 -7.2850997680973935
19420 -7.304781161070401
54538 -7.336493542131577
76403 -7.346460205589445
85997 -7.394764584104748
76411 -7.410893719017888
26648 -7.421063693607989
23361 -7.990043519152709
