54538 1.4604574957810257
19420 0.9817137327358431
53361 0.9706212468366303
19411 0.9609125547285178
19409 0.937804443590757
19885 0.8843018307123016
19417 0
23349 0
50614 0
53269 0
64772 0
67327 0
76403 0
76408 0
76411 0
78577 0
78582 0
79548 0
79552 0
79565 0
80280 0
80282 0
80285 0
80290 0
81462 0
81465 0
82162 0
82188 0
82908 0
85535 0
78574 -0.01297536737247296
78572 -0.013169918608199912
78580 -0.0132945038160568
75431 -0.01348586482468912
75433 -0.013851388976935919
83267 -0.013982309307393788
75435 -0.01439772414899658
19408 -0.01544183845399435
83868 -0.016551190350779718
83810 -0.016808534135211047
3148 -0.016960674863110294
85411 -0.018623923956256783
6318 -0.018937626475303487
80283 -0.02026498891607491
75429 -0.023502735526117452
23361 -0.02400306446654875
64482 -0.024199389631227388
82191 -0.0253221673274804
85997 -0.027391558368774976
26648 -0.03085730607788455
39907 -0.03341670933667474
