78574 -5.065999659511669
79565 -5.269435718425443
78572 -5.281960784333817
83267 -5.4272625063460405
78580 -5.480075728095931
23349 -5.631348498865268
75433 -5.6348987891074
80283 -5.658653678048322
19417 -5.721806273636435
19408 -5.7831288968422525
80280 -5.794988743174477
82908 -5.87365421951752
83868 -6.051526722190257
75435 -6.145035234682625
75431 -6.260035754539066
75429 -6.283781714562927
83810 -6.557293625509547
39907 -6.600646268519183
81462 -6.616581111660575
50614 -6.644221221566569
81465 -6.66058824823995
3148 -6.84263065144401
79548 -6.868704329516197
80285 -6.91083805870438
85535 -6.915586195530825
67327 -6.929765359830014
82162 -6.93743514306299
64772 -6.94542974827364
19885 -7.0057396952974615
64482 -7.018469083972486
53269 -7.077254596376499
85411 -7.108886727643361
19409 -7.152135950774996
6318 -7.155921635582183
82191 -7.211267901239239
82188 -7.222825913407272
19411 -7.246053444273162
53361 -7.265524145950982
80282 -7.275298789032745
76408 -7.2850997680973935
19420 -7.304781161070401
54538 -7.336493542131577
76403 -7.346460205589445
78577 -7.358456005078829
80290 -7.392657835080991
85997 -7.394764584104748
76411 -7.410893719017888
79552 -7.410893719017888
78582 -7.41292548338259
26648 -7.421063693607989
23361 -7.990043519152709
