54538 -15.043922469371658
19420 -15.129148488488575
76408 -15.180292265067372
19409 -15.189982491920262
19411 -15.278048559663103
76411 -15.317320851142899
82188 -15.333995473256744
82191 -15.361252815371369
76403 -15.492409816584575
85997 -15.494096789718542
23361 -15.64483937899249
80285 -15.67353677098696
80280 -15.980431738897249
75429 -16.00241107589605
79548 -16.02982556487988
75431 -16.046771938940154
53269 -16.080614832604454
64482 -16.185748881736902
19885 -16.207639117109764
26648 -16.29047468164889
78582 -16.306797237221712
79552 -16.310841752448265
80290 -16.34660969303574
83267 -16.350819606861737
78580 -16.352566878477784
78572 -16.38173066229573
75433 -16.38177104952897
79565 -16.397462460454385
81462 -16.39876780786271
78577 -16.4112198596373
78574 -16.42690894731146
75435 -16.449112298874702
3148 -16.464013250982436
19417 -16.54815964065653
80282 -16.55621907476986
53361 -16.572242765785237
82908 -16.62914207837528
23349 -16.67332858554785
81465 -16.706410856878648
50614 -16.726329549033036
6318 -16.739220781203965
80283 -16.78534220120875
85411 -16.80449297571175
19408 -16.8114864028198
39907 -16.85130695849438
82162 -17.016019463992762
64772 -17.09538296634115
67327 -17.1113447124534
85535 -17.12559727379382
83810 -17.14446019581389
83868 -17.188175066944698
