83868 -5.097797974633819
79565 -5.113233554948757
78580 -5.1455381556341155
81462 -5.504426846091594
81465 -5.53656502003459
83267 -5.5741587465475515
82908 -5.684249274117834
83810 -5.966453693798517
82162 -6.050538703515719
78574 -6.061801990319305
78572 -6.10560394311868
82188 -6.241683127396709
75433 -6.253883344335618
80283 -6.28294740660673
75435 -6.367281946618793
23349 -6.388343164129748
80280 -6.450831783639099
19417 -6.497335254418516
19408 -6.571554125297364
50614 -6.644221221566569
3148 -6.84263065144401
75431 -6.864885989079924
79548 -6.868704329516197
75429 -6.895230302367322
80285 -6.91083805870438
85535 -6.915586195530825
67327 -6.929765359830014
64772 -6.94542974827364
19885 -7.0057396952974615
64482 -7.018469083972486
39907 -7.073551666700276
53269 -7.077254596376499
23361 -7.088526695884285
85411 -7.108886727643361
19409 -7.152135950774996
6318 -7.155921635582183
82191 -7.211267901239239
19411 -7.246053444273162
53361 -7.265524145950982
80282 -7.275298789032745
76408 -7.2850997680973935
19420 -7.304781161070401
54538 -7.336493542131577
76403 -7.346460205589445
78577 -7.358456005078829
80290 -7.392657835080991
85997 -7.394764584104748
76411 -7.410893719017888
79552 -7.410893719017888
78582 -7.41292548338259
26648 -7.421063693607989
