75433 -5.612709019761378
75435 -5.700818022169737
78574 -6.061801990319305
79565 -6.090475798917214
78572 -6.10560394311868
78580 -6.133303075762928
75431 -6.240631606745604
75429 -6.263090100713124
19409 -6.27670173802981
83267 -6.2814877891002485
80283 -6.28294740660673
19411 -6.340772168911098
19420 -6.380200292328285
23349 -6.388343164129748
82908 -6.427828788063528
80280 -6.450831783639099
19417 -6.497335254418516
19408 -6.571554125297364
81462 -6.616581111660575
50614 -6.644221221566569
81465 -6.66058824823995
83868 -6.772362221003875
83810 -6.816754176729917
3148 -6.84263065144401
79548 -6.868704329516197
80285 -6.91083805870438
85535 -6.915586195530825
67327 -6.929765359830014
82162 -6.93743514306299
64772 -6.94542974827364
19885 -7.0057396952974615
64482 -7.018469083972486
39907 -7.073551666700276
53269 -7.077254596376499
85411 -7.108886727643361
6318 -7.155921635582183
82191 -7.211267901239239
82188 -7.222825913407272
53361 -7.265524145950982
80282 -7.275298789032745
76408 -7.2850997680973935
54538 -7.336493542131577
76403 -7.346460205589445
78577 -7.358456005078829
80290 -7.392657835080991
85997 -7.394764584104748
76411 -7.410893719017888
79552 -7.410893719017888
78582 -7.41292548338259
26648 -7.421063693607989
23361 -7.990043519152709
