78574 -6.536386536580817
79565 -6.566975357620879
78572 -6.583112784490266
78580 -6.612657972795756
80283 -6.640534156099113
75433 -6.712739616149163
83267 -6.742369438093503
23349 -6.7553227751755776
83868 -6.772362221003875
75435 -6.794626395948513
82908 -6.798372673696896
83810 -6.816754176729917
19408 -6.844033762064905
19417 -6.874214489779681
85535 -6.915586195530825
50614 -6.923608004343934
67327 -6.929765359830014
82162 -6.93743514306299
81465 -6.941557777272626
64772 -6.94542974827364
80280 -6.951174165950266
81462 -7.004514798197863
39907 -7.073551666700276
85411 -7.108886727643361
3148 -7.141910982591186
6318 -7.155921635582183
53361 -7.265524145950982
80282 -7.275298789032745
79548 -7.2808136226270594
75431 -7.317978414651776
19885 -7.322611225317293
64482 -7.336764113535747
75429 -7.351029300906393
78577 -7.358456005078829
80285 -7.3835270456731354
80290 -7.392657835080991
53269 -7.402223340720525
79552 -7.410893719017888
78582 -7.41292548338259
26648 -7.421063693607989
19409 -7.645514665904279
82191 -7.658091313886324
82188 -7.670860243910664
19411 -7.696529407746392
76403 -7.704249277738538
76408 -7.73970479995695
19420 -7.761479243132012
76411 -7.777137397728216
54538 -7.7965808903904295
85997 -7.8402789565943065
23361 -7.990043519152709
