85411 1.03354335832388
26648 0
78580 -0.7784720149648351
80283 -0.8411188743909892
79565 -0.9237138898072221
82908 -1.1739948475588498
85535 -1.1933222980802025
67327 -1.1998854956503906
64772 -1.2071889049898514
23361 -1.3832306168259507
83810 -1.409422790619465
39907 -1.4275822620768723
6318 -1.4699037206990568
54538 -1.5681647824682827
76403 -1.5738211156990882
83267 -1.5965331836305534
80280 -1.6920449393812547
78572 -1.7004428470897301
82188 -1.9707865465787948
80282 -1.9951175355417186
76408 -1.9996893536912905
19420 -2.008896137410048
80290 -2.050433973877412
76411 -2.0591428617718153
79552 -2.0591428617718153
78582 -2.0601150847554632
85997 -2.1260823585529343
19409 -2.1702447065889734
82191 -2.1927851861590564
19411 -2.2060893737607987
3148 -2.208402807940057
53361 -2.213550582964202
82162 -2.2390001784780247
78577 -2.2493052191587695
19885 -2.261044911364179
64482 -2.265153216945067
75435 -2.2662182070514456
53269 -2.284125757956297
19417 -2.300065783323713
23349 -2.3397950403337933
81462 -2.393331973991262
75433 -2.40994435791284
83868 -2.429116813603006
75431 -2.4329206668608188
79548 -2.4509486626720465
75429 -2.4725112795462256
81465 -2.490649069828061
78574 -2.5002301323083076
19408 -2.5067205570483795
80285 -2.5662840187402995
50614 -2.6217372357960476
