26432.xml 11.449598708532399
81463.xml 9.983510567418943
20159.xml 8.095752180543796
54540.xml 8.045203265429798
83883.xml 7.475612885981006
26385.xml 7.4258433225513
46874.xml 7.3713783327508455
14314.xml 7.2537147158017365
54533.xml 7.075446147388817
61141.xml 6.675063358543533
27426.xml 6.531814829526439
14069.xml 6.416091495785077
78569.xml 6.397870979999205
22021.xml 6.3655504250994035
78586.xml 6.3513721919888155
26386.xml 6.32301008642348
83370.xml 6.204871484012059
79396.xml 6.094969483971047
31553.xml 6.058802193123791
29311.xml 5.792615865027496
27537.xml 5.7742052715304695
27106.xml 5.503001281917072
68724.xml 5.301462253725896
26642.xml 5.146172423550676
80988.xml 4.806455879518375
9272.xml 4.7898007944103025
82912.xml 4.66308626114386
59459.xml 4.568158072924883
46864.xml 4.522518098528548
46865.xml 4.522518098528548
46863.xml 4.467702984856861
63966.xml 4.44178013468364
72569.xml 4.073816477937943
26644.xml 3.778860279838548
26258.xml 3.44071697180127
56704.xml 3.3879966224682816
54609.xml 3.3452803053639886
85889.xml 3.320988769364146
77171.xml 3.3068940516034155
59022.xml 3.3052450577199504
55692.xml 3.2690197340490985
34793.xml 3.2489901903908676
71622.xml 3.2430291012950074
31472.xml 3.1955723141164443
53387.xml 3.1295364406912904
16391.xml 3.093435729476109
72468.xml 2.90972653052716
75108.xml 2.756129577198235
66866.xml 2.722854115904793
6062.xml 2.6656924971718334
84873.xml 2.621032136335809
2738.xml 2.576602549474024
39658.xml 2.296534756539934
42847.xml 2.244749079548681
29339.xml 0.8283932552654849
19146.xml 0.8248700321169653
43566.xml 0.8196410332505408
37101.xml 0.8187759719958939
24107.xml 0.8110718173970771
49104.xml 0.8093794309084938
70200.xml 0.7647017760765623
9117.xml 0.6520131470615625
21894.xml 0.4152173112076521
21897.xml 0.40524022083218897
