25205.xml 14.119098327734815
15082.xml 13.979802423354904
4881.xml 13.679401384840965
29894.xml 12.262160738676302
11485.xml 11.794888657304016
12812.xml 11.665672660006017
11979.xml 11.661350289631084
6498.xml 11.616519395975759
15077.xml 11.603578504262671
7115.xml 11.487665500888383
6636.xml 11.436244323502136
29913.xml 11.367312600922302
76690.xml 11.130306805090099
29908.xml 11.124932898061822
28662.xml 11.065640455154949
26611.xml 11.057510212057268
75949.xml 10.963162372248679
29911.xml 10.609072851902459
7502.xml 10.528633570123416
13313.xml 10.469374634107567
14713.xml 10.462138309838503
33172.xml 10.459533284501937
29904.xml 10.456202199110244
11481.xml 10.255555647360517
11930.xml 10.219008228358286
13320.xml 10.167459991191217
15200.xml 10.152555324950622
13342.xml 10.133171988144635
35396.xml 10.111587718243477
4306.xml 10.08052039180049
38442.xml 9.976038954948542
11923.xml 9.973947161624297
13335.xml 9.74896582884526
22751.xml 9.59261137370872
58755.xml 9.56642766503363
16954.xml 9.546184850817948
19634.xml 9.50208360982591
56829.xml 9.352962710072138
49856.xml 9.184972465535953
8333.xml 9.055036543817547
6534.xml 9.051205233207488
14707.xml 8.990933624692133
65394.xml 8.966009890022056
30486.xml 8.925462677350623
21895.xml 8.877052994178065
49815.xml 8.85745171462246
25100.xml 8.846121216851252
13345.xml 8.812420400891368
81731.xml 8.811792215788472
3828.xml 8.777149274751348
20133.xml 8.765312784392059
27870.xml 8.75629000054256
6503.xml 8.747095979837583
3827.xml 8.675279213704354
27384.xml 8.664055830164653
27386.xml 8.646930663317077
24490.xml 8.646440516808402
26598.xml 8.640033118562625
29906.xml 8.593778712541642
20201.xml 8.480479694288253
65306.xml 8.473568904539118
73614.xml 8.471104936822126
6497.xml 8.439102706083323
68419.xml 8.428914674673317
16922.xml 8.389795185677409
3972.xml 8.360088837396528
3833.xml 8.343291612005396
73762.xml 8.333875726418054
17619.xml 8.331058785623462
25699.xml 8.31209932790275
39349.xml 8.191571912562075
77310.xml 8.187827293313815
20766.xml 8.169599277837724
25096.xml 8.085626560094559
73598.xml 8.004589753777674
53502.xml 7.947387647421154
65364.xml 7.937995075308875
13314.xml 7.886039504354978
19615.xml 7.843032243758051
64626.xml 7.811129365002806
61689.xml 7.765828266079812
8327.xml 7.7492781181798005
24498.xml 7.734173091969346
24515.xml 7.674261855815571
20160.xml 7.667919357120349
76766.xml 7.641848779161127
20688.xml 7.6168202287302265
26603.xml 7.605239054694584
22690.xml 7.601465380803225
9790.xml 7.464583331970029
20199.xml 7.430310899373381
27892.xml 7.391014501447639
4395.xml 7.347403038360487
33668.xml 7.306731884481996
54762.xml 7.259357301286437
64657.xml 7.205708819754941
12479.xml 7.154862033203768
3837.xml 7.064506356005671
20127.xml 7.058681633719876
17517.xml 7.050882716363905
19601.xml 6.992545270769184
19599.xml 6.973156378830954
73320.xml 6.96160990300988
4358.xml 6.88485289649654
53682.xml 6.882009284273167
73641.xml 6.851820982727911
53523.xml 6.846644006703982
49884.xml 6.837947398330111
7118.xml 6.817233014426076
73746.xml 6.801149089743543
73706.xml 6.72863634042131
33203.xml 6.5721146307779374
3976.xml 6.5653509118143605
53560.xml 6.5301477671167225
24550.xml 6.510907657198823
66107.xml 6.481805356191409
51210.xml 6.316909133282401
46736.xml 6.270909615242791
11960.xml 6.257850155993177
24485.xml 6.192098459240041
16899.xml 6.131093454914595
9703.xml 6.111857741608599
44163.xml 6.0478186432476875
9591.xml 6.0338279262505115
53515.xml 6.032593616071757
53469.xml 6.005718030711155
16897.xml 5.995229275198101
29935.xml 5.972063944361532
29920.xml 5.550833097561483
79021.xml 5.547225777348732
19033.xml 5.5070924283210605
44865.xml 5.451285363218021
8455.xml 5.444313422420771
71368.xml 5.403534635270607
20156.xml 5.296493398880043
19781.xml 5.218470639882397
47551.xml 5.185832477405406
23377.xml 5.154623594384158
30456.xml 5.111872403493434
54745.xml 5.086130597628426
25103.xml 4.922653874905011
67280.xml 4.816764144751433
36447.xml 4.750615482190098
4310.xml 4.734082060137992
4439.xml 4.587130349976021
65036.xml 4.580986262507233
43392.xml 4.569371017136783
65446.xml 4.5134701666257255
6735.xml 4.3995550139861015
28657.xml 4.383885706532478
19224.xml 4.376733712674987
13332.xml 4.369981657392927
71001.xml 4.318148130310651
3265.xml 4.268829397248603
17587.xml 4.266655181285643
44758.xml 4.231568854624722
41594.xml 4.191230959722159
12825.xml 3.9972373357674074
56149.xml 3.904669880472985
26080.xml 3.8251807287816915
6793.xml 3.8167331395373405
70668.xml 3.812642384298954
44237.xml 3.809266593144957
11083.xml 3.808967035910559
53721.xml 3.802383762467424
24494.xml 3.724117406233544
25824.xml 3.724117406233544
9726.xml 3.713032710173939
3835.xml 3.621979424265845
5862.xml 3.587868213001248
3834.xml 3.556138411788154
26582.xml 3.494235144870042
64664.xml 3.490342887942102
26113.xml 3.3351217188476525
4762.xml 3.211318919243748
85438.xml 2.9777885247145424
50641.xml 2.9538967665762743
46832.xml 2.9504614680568233
37078.xml 2.762327070245753
16390.xml 2.715355811327305
39895.xml 2.666181330536871
39893.xml 2.604628452437849
42529.xml 1.9210139354734157
64645.xml 1.72305020520373
39939.xml 1.5244759584058314
20705.xml 1.5230135377971585
17609.xml 1.140524819201069
37688.xml 0.6358037459723747
56040.xml 0.5874359666253862
22961.xml 0
27966.xml 0
31141.xml 0
6635.xml 0
7937.xml 0
