12767.xml 16.311146316571975
58476.xml 16.022294593326546
12769.xml 14.621013851293885
73038.xml 14.381158464185173
78836.xml 14.284768496475593
11922.xml 13.062670321712417
26061.xml 12.534035522591488
47516.xml 12.252604259831939
76635.xml 11.977341257311817
65414.xml 11.800983848869866
4358.xml 11.5973990075203
7502.xml 10.83960846312902
65036.xml 10.551931044327691
33203.xml 10.391661577243385
65446.xml 10.34220589700573
56829.xml 9.945620959089979
64626.xml 9.781410176107151
48805.xml 9.598135848868608
28662.xml 9.509004690766787
29908.xml 9.509004690766787
26611.xml 9.4671148820574
10182.xml 9.395844633810299
29904.xml 9.31595421531394
14713.xml 9.296776264885462
6497.xml 9.187343646096355
6498.xml 9.173930017966379
7115.xml 9.09021352675607
25096.xml 8.874873009801828
24485.xml 8.547748755774988
64645.xml 8.347122138439113
15077.xml 8.220862716066993
20201.xml 8.165514292957084
29911.xml 8.11308393773985
64657.xml 8.007005592551753
41541.xml 7.948910030195711
6735.xml 7.797844732774307
15082.xml 7.792303793052879
11979.xml 7.733847363992144
16575.xml 7.717354510195018
25100.xml 7.717214333529306
16922.xml 7.53344715307885
65364.xml 7.503048997016522
82227.xml 7.427726948312901
25699.xml 7.402148702800062
4933.xml 7.380025281943034
57914.xml 7.309151503430936
24515.xml 7.287399370403957
70306.xml 7.207862981703951
7118.xml 7.173836097550003
65306.xml 7.007168305644053
68419.xml 6.961684419976567
13313.xml 6.885850315784458
76690.xml 6.87521587806908
86912.xml 6.818425991510993
86929.xml 6.799220775530326
41594.xml 6.702282866456232
30486.xml 6.663036718837441
66107.xml 6.654865000343945
61689.xml 6.645307723751385
53469.xml 6.6085055676125055
53682.xml 6.53934243151402
3972.xml 6.5071264925521515
49884.xml 6.492111708200235
73762.xml 6.28963510714733
12812.xml 6.2546029783035735
29894.xml 6.227636818997555
9479.xml 6.2178062928285645
13335.xml 6.165296356732778
3976.xml 6.109736842272424
6636.xml 6.001664087851025
49815.xml 5.993535322143597
54762.xml 5.959734506713289
49856.xml 5.911046180462355
65394.xml 5.863183125500503
13314.xml 5.839456206152864
20199.xml 5.667979937123476
3835.xml 5.6483432922738395
30456.xml 5.621857304553197
35396.xml 5.528263679280511
73706.xml 5.361341161389351
81731.xml 5.327860444089804
33668.xml 5.317333104614255
33172.xml 5.2950128858550105
26603.xml 5.2377590417585616
11481.xml 5.185609615835931
38442.xml 5.141642270485919
53502.xml 5.010767900501487
81494.xml 4.937623400448921
4881.xml 4.912941573738187
73641.xml 4.908289607773646
19634.xml 4.907453138589717
13320.xml 4.737552649696878
15200.xml 4.72993095962978
11485.xml 4.650186346600722
47551.xml 4.635056802761801
68909.xml 4.614552296366693
29913.xml 4.5623184204364815
11930.xml 4.5186382546741966
14707.xml 4.463942726365344
11923.xml 4.427295083435932
77310.xml 4.317557829541193
67861.xml 4.296749060249011
21895.xml 4.265193077986711
73320.xml 4.253279350439654
27870.xml 4.182780447522235
22751.xml 4.086112137304832
9703.xml 4.046043175780098
27384.xml 4.0206673419069485
6503.xml 3.975850615145233
3833.xml 3.9588690802097695
76766.xml 3.9212169538065482
79759.xml 3.8377944533947628
78982.xml 3.784201847007792
13345.xml 3.7334870740491706
28657.xml 3.6029025436536117
53523.xml 3.5678719524087326
32366.xml 3.5112265890390875
44163.xml 3.4471617356331663
13342.xml 3.360067409034957
85372.xml 3.3593170194543687
24550.xml 3.3572072926650915
6534.xml 3.3538248962536645
17587.xml 3.2613549025894373
17517.xml 3.197934666775807
29906.xml 3.16629613406543
25205.xml 3.089344216974837
24490.xml 3.02032359155583
4395.xml 3.012063320981819
39349.xml 2.9860886244100593
9790.xml 2.938317104341195
71001.xml 2.9103426960366052
73614.xml 2.889057951409388
20156.xml 2.7411560623212674
51210.xml 2.7330224288465788
46736.xml 2.7135804206212737
12825.xml 2.713316985065851
19781.xml 2.708860687247887
71368.xml 2.5921876895121825
20160.xml 2.584699546505552
3827.xml 2.5820448205902844
58755.xml 2.573380726939555
4306.xml 2.4622565293144834
16954.xml 2.4315806797766526
27386.xml 2.354429317974618
23377.xml 2.295302269254143
20766.xml 2.2873697516789733
5862.xml 2.2751552668665314
73598.xml 2.2394501099972217
19615.xml 2.2256051047507697
75563.xml 2.1836725071591125
70668.xml 2.1835422718186326
19601.xml 2.1252522494455244
20133.xml 2.1077393445297776
20127.xml 2.038737106378671
16899.xml 2.030240922959049
16897.xml 2.019375610063727
20688.xml 1.9798022658636394
8333.xml 1.957084997619083
33188.xml 1.9521626098954377
22858.xml 1.9410795125327578
19033.xml 1.9338371082419559
12479.xml 1.898740823190264
19599.xml 1.884535590078632
22690.xml 1.837545942302983
44758.xml 1.8269160908187456
4439.xml 1.8042816699830717
73746.xml 1.7954899779037001
36447.xml 1.7918173162190054
8455.xml 1.7531945380034604
3828.xml 1.6230603041921832
8327.xml 1.5679336831063284
3834.xml 1.4831272090528704
3837.xml 1.3837607451779934
17619.xml 1.2965829576511076
13332.xml 1.2703092598194208
79021.xml 1.2102618622123207
25103.xml 1.205543460027791
20705.xml 1.1630076478434859
9726.xml 1.157949455619279
16390.xml 1.1275801142493842
3265.xml 1.0842483497352793
67280.xml 1.079051630234443
44865.xml 1.0295830607805736
29314.xml 0.8561001024567216
54780.xml 0.8397134505224181
29920.xml 0.6454929804337817
17609.xml 0.6363741127344997
54745.xml 0.624457517845388
4310.xml 0.615733322830418
26080.xml 0.5304133390604155
9358.xml 0.5232431867697404
11083.xml 0.4640036376723297
11960.xml 0
29935.xml 0
37078.xml 0
64664.xml 0
6635.xml 0
76675.xml 0
7937.xml 0
