67522.xml 3.6691655736439532
45159.xml 3.657291485520715
4984.xml 3.30754500812546
86111.xml 3.199691453868871
14933.xml 3.1444869582729087
15228.xml 2.8411145510906395
76216.xml 1.9821109164649375
9384.xml 1.6928838073536847
66301.xml 1.4215490782336793
75770.xml 1.309779569915995
69725.xml 1.2881673619687284
60588.xml 1.1152696924945071
83225.xml 1.0386953659814657
63280.xml 0.9954072200183893
80102.xml 0.9411232598417582
78479.xml 0.89990496562216
56499.xml 0.6402902998155855
59083.xml 0.5855278949223142
45374.xml 0.56673058681917
40554.xml 0.5621763535116657
6940.xml 0.5537030178267784
71223.xml 0.5390681950303319
46655.xml 0.5266948669249143
38191.xml 0.5200830560506142
78775.xml 0.5010846531476201
74632.xml 0.3727921634778504
78928.xml 0.3717769871725669
19953.xml 0.35524145280129477
22250.xml 0.3318492763998498
