54844.xml	3.488516742711841
9544.xml	3.1807893537255696
67204.xml	3.1013155853931016
71102.xml	2.8121054866912334
74695.xml	2.787389836427153
37425.xml	2.690487127349529
79525.xml	2.3120183026818166
81694.xml	2.2757575119992497
84398.xml	2.2504541174765818
65692.xml	2.193340986444124
35853.xml	2.142239914401066
57569.xml	2.110422522439894
60811.xml	1.9359596963236965
74681.xml	1.809571564956441
32575.xml	1.6567297646285417
54925.xml	1.6536045981351337
54814.xml	1.5622841187814136
60471.xml	1.5477553653186233
37672.xml	1.3699667412368073
74652.xml	1.2850760220523678
62586.xml	1.091681713668692
49709.xml	0.4787623350121856
61652.xml	0.46544379781473655
6939.xml	0.4634545186268749
78878.xml	0.4572052817681577
35755.xml	0.45333922538746496
28762.xml	0.45044254912109755
82290.xml	0.4480339445621247
28126.xml	0.44443703733758994
56511.xml	0.44125606379917254
4786.xml	0.4388692755669588
28903.xml	0.4376855380759706
77779.xml	0.42307289290795347
64967.xml	0.421571511448633
32662.xml	0.41608176334689584
5650.xml	0.39093885861283956
73186.xml	0.3864556337522931
8780.xml	0.3713374563272737
10759.xml	0.3656150631141008
62187.xml	0.2868834098707211
61461.xml	0.2856210196079445
13884.xml	0.28312927814407185
86304.xml	0.2532695632994239
58507.xml	0.20491779190057463
48566.xml	0.0
85281.xml	0.0
85806.xml	0.0
