78574 0.9958023308076359
83267 0.8542252827542082
78572 0.8236431587848634
79565 0.8210400804917701
19408 0.7884252284551121
19417 0.7755289807820807
23349 0.7569946652644793
83868 0.7208354988136184
80280 0.6558430404646223
78580 0.6532273476669967
80283 0.6242937285584078
75433 0.6189845552282183
75429 0.6114485878043944
75431 0.6048502345408575
82908 0.5541745685460083
39907 0.4729053981810926
83810 0.2594605512203706
75435 0.22224671193616782
19409 0
19411 0
19420 0
19885 0
23361 0
26648 0
3148 0
50614 0
53269 0
53361 0
54538 0
6318 0
64482 0
64772 0
67327 0
76403 0
76408 0
76411 0
78577 0
78582 0
79548 0
79552 0
80282 0
80285 0
80290 0
81462 0
81465 0
82162 0
82188 0
82191 0
85411 0
85535 0
85997 0
