19409 0
19411 0
19420 0
23361 0
26648 0
39907 0
54538 0
6318 0
64772 0
67327 0
76403 0
76408 0
78577 0
78582 0
79552 0
80282 0
80290 0
82191 0
85411 0
85535 0
79548 -0.19113416524487736
53269 -0.20566143898921307
53361 -0.219927445970142
76411 -0.23178291234227102
83810 -0.25759900957703435
80285 -0.26343639905611516
64482 -0.2702406874044829
50614 -0.28493667428256547
82162 -0.3005808159036875
85997 -0.30588844080206345
81465 -0.309279233863026
83267 -0.3095908653865334
82188 -0.31612073091005655
78580 -0.31715518676092175
3148 -0.3177322312403092
75431 -0.3187656405304297
75429 -0.3201746551123033
81462 -0.3235028026851719
83868 -0.3298949458823556
80283 -0.3330136058780715
78574 -0.3339336893430218
78572 -0.33536083237863135
75435 -0.33591564970819304
82908 -0.3379825589879675
19885 -0.33938311611986266
19408 -0.3428343642488
23349 -0.3443754123559267
75433 -0.346728864522176
79565 -0.34766950231832877
19417 -0.34776164755117644
80280 -0.3574896190076252
