19417 1.5668508623933106
23349 1.5201394740607048
53361 1.3458931761100155
3148 1.2248290111116829
79565 1.1551896783288633
80283 0.9261952890446293
78580 0.8801966204741396
39907 0.8513744208109624
50614 0.7329149952575243
83267 0.6472345655070544
75433 0.5179500540453107
19408 0.5013886407084895
75431 0.46475999160458287
82908 0.4182643615863012
75435 0.4121065642172844
75429 0.396632352257811
78572 0.38623416991234777
78574 0.3820173143402614
6318 0.3772001039827563
80285 0.3459649462314608
80280 0.29508781836593345
19409 0
19411 0
19420 0
19885 0
23361 0
26648 0
53269 0
54538 0
64482 0
64772 0
67327 0
76403 0
76408 0
76411 0
78577 0
78582 0
79548 0
79552 0
80282 0
80290 0
81462 0
81465 0
82162 0
82188 0
82191 0
83810 0
83868 0
85411 0
85535 0
85997 0
