3148.xml 2.6102833776570744
19885.xml 0
23361.xml 0
26648.xml 0
39907.xml 0
50614.xml 0
53269.xml 0
53361.xml 0
54538.xml 0
6318.xml 0
64482.xml 0
64772.xml 0
67327.xml 0
76408.xml 0
76411.xml 0
79548.xml 0
80282.xml 0
80285.xml 0
85411.xml 0
85535.xml 0
23349.xml -0.15868991456076448
19417.xml -0.1653528354829863
75429.xml -0.20877535760911323
83267.xml -0.2149616356717805
19409.xml -0.21789223411993172
82908.xml -0.2225989814450777
19411.xml -0.22950172925998477
19408.xml -0.23393266102111213
19420.xml -0.24072449559137374
76403.xml -0.24543962139437975
75431.xml -0.24816513443148855
83868.xml -0.24893065730294212
75433.xml -0.25240657958879437
80283.xml -0.253334392608341
80280.xml -0.28774292100939636
78572.xml -0.290678416298018
82188.xml -0.2912770220221369
82191.xml -0.2915851117488997
85997.xml -0.30258718549515573
75435.xml -0.30387973724373724
79565.xml -0.30463533595672815
78577.xml -0.3054788996382519
80290.xml -0.31029268178802893
79552.xml -0.31099277759697425
78582.xml -0.3113440115293311
83810.xml -0.3130679915424013
82162.xml -0.32165216844373173
78574.xml -0.3241818810793476
78580.xml -0.3253296097507359
81462.xml -0.3394244464499364
81465.xml -0.3412250282559505
