39907.xml 3.8171043656495893
80280.xml 1.853068069230023
83267.xml 1.4880310805401344
80283.xml 1.4663439651731986
79565.xml 0.6614355340756585
19408.xml 0.6174610964757148
3148.xml 0.3568592621906722
19417.xml 0.35119119354780853
23349.xml 0.3317531555351093
19420.xml 0
23361.xml 0
26648.xml 0
53269.xml 0
53361.xml 0
64482.xml 0
64772.xml 0
67327.xml 0
76403.xml 0
76408.xml 0
76411.xml 0
78577.xml 0
78582.xml 0
79552.xml 0
80282.xml 0
82188.xml 0
82191.xml 0
85535.xml 0
78574.xml -0.26187553583816586
78580.xml -0.26490127763962
75431.xml -0.2766203290729944
75429.xml -0.27942982554132895
75435.xml -0.2975630327211158
81462.xml -0.33243972255179793
85997.xml -0.33774510832506327
81465.xml -0.3385763883956367
50614.xml -0.34279493352791796
83868.xml -0.35656732202229546
83810.xml -0.36508416575816033
80285.xml -0.3839347027876995
82162.xml -0.3893683273488512
78572.xml -0.4035764069433288
75433.xml -0.42247813376183657
6318.xml -0.4440416142768298
82908.xml -0.4443111143585017
54538.xml -0.4969810182190186
80290.xml -0.497880384197289
79548.xml -0.515006383518313
19885.xml -0.554445454222781
85411.xml -0.5693617894295249
19411.xml -0.6487405167418391
19409.xml -0.6961829739129121
