78577.xml 2.1266305621113957
80290.xml 1.5990658423118242
39907.xml 1.4904339500830992
80280.xml 1.0561048600323848
79565.xml 1.0168572927494464
83267.xml 0.933485531556046
82908.xml 0.9091048107988826
78572.xml 0.7918480712230087
78580.xml 0.7911975715695955
78574.xml 0.7821603952039762
76403.xml 0.11021954937530418
76408.xml 0.10735218772542425
53361.xml 0.10534249860021414
19420.xml 0
23361.xml 0
26648.xml 0
53269.xml 0
64482.xml 0
64772.xml 0
67327.xml 0
76411.xml 0
78582.xml 0
79552.xml 0
80282.xml 0
82188.xml 0
82191.xml 0
85535.xml 0
75431.xml -0.07635132528330184
75429.xml -0.07712678809709779
75435.xml -0.08213182299259192
81462.xml -0.09175830814280138
85997.xml -0.09322267352869135
50614.xml -0.09461650039593231
83868.xml -0.09841788447130423
83810.xml -0.10076866002219469
82162.xml -0.1074714498245806
80283.xml -0.14349147834104672
75433.xml -0.14762298580506011
81465.xml -0.1696260947850395
79548.xml -0.17352487929554894
85411.xml -0.1870899330604065
80285.xml -0.19235051975990533
19408.xml -0.19961374671254192
19411.xml -0.22195538245198915
6318.xml -0.22246396244208438
23349.xml -0.22888275919429288
19417.xml -0.23573302136799978
54538.xml -0.24898649814964802
19409.xml -0.2509374337692775
19885.xml -0.27777606588806
3148.xml -0.29679115826255686
