39907.xml 2.5332448501965206
78572.xml 1.4688495345406918
79565.xml 1.4575025810365738
78580.xml 1.4532925405004704
78574.xml 1.4366928169026252
23361.xml 0.9732014612042341
3148.xml 0.8653062960358531
19417.xml 0.749044996079732
23349.xml 0.7188620992368245
80280.xml 0.6872147435876754
80283.xml 0.6500134909540358
19408.xml 0
19409.xml 0
19411.xml 0
19420.xml 0
19885.xml 0
26648.xml 0
50614.xml 0
53269.xml 0
53361.xml 0
54538.xml 0
6318.xml 0
64482.xml 0
64772.xml 0
67327.xml 0
75429.xml 0
75431.xml 0
75433.xml 0
75435.xml 0
76403.xml 0
76408.xml 0
76411.xml 0
78577.xml 0
78582.xml 0
79548.xml 0
79552.xml 0
80282.xml 0
80285.xml 0
80290.xml 0
81462.xml 0
81465.xml 0
82162.xml 0
82188.xml 0
82191.xml 0
82908.xml 0
83267.xml 0
83810.xml 0
83868.xml 0
85411.xml 0
85535.xml 0
85997.xml 0
