80285.xml 3.5173494689846123
3148.xml 3.4929772669637797
80283.xml 2.6239059596859082
82908.xml 1.514777452432752
50614.xml 1.4819020204489108
83267.xml 1.4443666317385233
85997.xml 1.3851926503230259
78572.xml 1.330514171085587
78580.xml 1.3164223253632945
23361.xml 1.3147332674511076
78574.xml 1.3013859537243553
19408.xml 1.0011035579450152
19409.xml 0
19411.xml 0
19417.xml 0
19420.xml 0
19885.xml 0
23349.xml 0
26648.xml 0
39907.xml 0
53269.xml 0
53361.xml 0
54538.xml 0
6318.xml 0
64482.xml 0
64772.xml 0
67327.xml 0
75429.xml 0
75431.xml 0
75433.xml 0
75435.xml 0
76403.xml 0
76408.xml 0
76411.xml 0
78577.xml 0
78582.xml 0
79548.xml 0
79552.xml 0
79565.xml 0
80280.xml 0
80282.xml 0
80290.xml 0
81462.xml 0
81465.xml 0
82162.xml 0
82188.xml 0
82191.xml 0
83810.xml 0
83868.xml 0
85411.xml 0
85535.xml 0
