26648.xml 2.1146644035057793
82908.xml 1.9517280784433975
39907.xml 1.6978346824516497
19885.xml 1.2904357449621655
82162.xml 1.183787330471412
81465.xml 1.1548079609232167
64482.xml 1.1320222575365015
76408.xml 1.0982603673174822
81462.xml 1.0569728387166806
79548.xml 0.8643935106938647
78580.xml 0.8313970046426437
80285.xml 0.7973148207589684
83267.xml 0.6689761384453048
78572.xml 0.6162439734904683
80283.xml 0.5947885270948923
78574.xml 0.5438353042898093
80290.xml 0.11201468718324925
76403.xml 0.11021954937530418
53361.xml 0.10534249860021414
19411.xml 0.10306232154442126
85411.xml 0.09815918699310794
19409.xml 0.09784884657431714
79565.xml 0.09026822913447528
83810.xml 0.08213777831173395
83868.xml 0.0802216321506442
50614.xml 0.07712307708013039
85997.xml 0.07598695160023256
19408.xml 0.07346184021800226
75435.xml 0.06694666246249803
75433.xml 0.06403771593989194
75429.xml 0.06286699675494527
75431.xml 0.06223490744588296
19417.xml 0
19420.xml 0
23349.xml 0
23361.xml 0
3148.xml 0
53269.xml 0
54538.xml 0
6318.xml 0
64772.xml 0
67327.xml 0
76411.xml 0
78577.xml 0
78582.xml 0
79552.xml 0
80280.xml 0
80282.xml 0
82188.xml 0
82191.xml 0
85535.xml 0
