75429.xml 1.1460244162836664
39907.xml 0.7882949887510384
64772.xml 0.7743137976639823
67327.xml 0.7708956485180681
85535.xml 0.7652653063980436
83810.xml 0.6951963336981943
83868.xml 0.6789784883485939
82908.xml 0.5804330345086113
83267.xml 0.5534529878673327
19408.xml 0
19409.xml 0
19411.xml 0
19417.xml 0
19420.xml 0
19885.xml 0
23349.xml 0
23361.xml 0
26648.xml 0
3148.xml 0
50614.xml 0
53269.xml 0
53361.xml 0
54538.xml 0
6318.xml 0
64482.xml 0
75431.xml 0
75433.xml 0
75435.xml 0
76403.xml 0
76408.xml 0
76411.xml 0
78572.xml 0
78574.xml 0
78577.xml 0
78580.xml 0
78582.xml 0
79548.xml 0
79552.xml 0
79565.xml 0
80280.xml 0
80282.xml 0
80283.xml 0
80285.xml 0
80290.xml 0
81462.xml 0
81465.xml 0
82162.xml 0
82188.xml 0
82191.xml 0
85411.xml 0
85997.xml 0
