19885.xml 5.086851169616862
3148.xml 3.842380819555429
80285.xml 2.913308393413395
39907.xml 2.5332448501965206
80283.xml 2.3759577829820433
85411.xml 1.7893780645376034
85997.xml 1.3851926503230259
19408.xml 1.1625243197912631
79565.xml 1.0515212069968558
19417.xml 0.8217180608998719
23349.xml 0.788606790420929
76411.xml 0.7431495720524801
81465.xml 0.4971372742799734
81462.xml 0.4881267069890019
80280.xml 0.444610659868815
78572.xml 0.3931225690823769
78580.xml 0.38895889859028426
78574.xml 0.38451615218679863
19409.xml 0
19411.xml 0
19420.xml 0
23361.xml 0
26648.xml 0
50614.xml 0
53269.xml 0
53361.xml 0
54538.xml 0
6318.xml 0
64482.xml 0
64772.xml 0
67327.xml 0
75429.xml 0
75431.xml 0
75433.xml 0
75435.xml 0
76403.xml 0
76408.xml 0
78577.xml 0
78582.xml 0
79548.xml 0
79552.xml 0
80282.xml 0
80290.xml 0
82162.xml 0
82188.xml 0
82191.xml 0
82908.xml 0
83267.xml 0
83810.xml 0
83868.xml 0
85535.xml 0
